2014-12-11 00:02:29.53,$W5M5A,141211,000005,960a003644c08bc4,1,3654.7510N,7610.6800W,1010.77,8.6,58.8,1.0,2.2,4.4,312,2.2,4.9,-128.29,0.204083,-1.67011,3.5,3.5,3.5,3.5*58
2014-12-11 00:12:30.19,$W5M5A,141211,001005,960a003644c08bc4,1,3654.7510N,7610.6820W,1010.87,8.6,58.1,0.9,2.2,4.4,303,2.2,4.6,-128.755,1.75613,0.25174,3.5,3.5,3.5,3.5*74
2014-12-11 00:22:30.91,$W5M5A,141211,002005,960a003644c08bc4,1,3654.7510N,7610.6800W,1010.87,8.5,57.0,0.5,2.4,4.7,299,2.4,4.8,-128.706,2.044937,-1.7596,3.5,3.5,3.5,3.5*51
2014-12-11 00:32:21.77,$W5M5A,141211,003005,960a003644c08bc4,1,3654.7500N,7610.6800W,1010.87,8.4,57.2,0.5,2.3,4.2,297,2.3,4.3,-128.476,2.85002,-1.581,3.5,3.5,3.5,3.5*55
2014-12-11 00:42:32.39,$W5M5A,141211,004005,960a003644c08bc4,1,3654.7520N,7610.6790W,1010.87,8.4,57.8,0.6,2.1,3.7,291,2.0,3.6,-128.134,-0.207647,-1.66445,3.5,3.5,3.5,3.5*42
2014-12-11 00:52:23.06,$W5M5A,141211,005005,960a003644c08bc4,1,3654.7510N,7610.6810W,1010.90,8.3,58.2,0.6,2.1,3.8,292,2.0,3.6,-128.463,1.032637,-0.664826,3.5,3.5,3.5,3.5*5B
2014-12-11 01:02:23.56,$W5M5A,141211,010005,960a003644c08bc4,1,3654.7520N,7610.6830W,1010.94,8.2,58.7,0.6,2.0,3.8,301,2.0,3.6,-127.753,-1.06174,-2.37559,3.5,3.5,3.5,3.5*76
2014-12-11 01:12:23.74,$W5M5A,141211,011005,960a003644c08bc4,1,3654.7520N,7610.6820W,1010.94,8.2,58.2,0.4,2.3,4.1,304,2.3,4.2,-128.634,2.3446,-2.038998,3.5,3.5,3.5,3.5*57
2014-12-11 01:22:34.11,$W5M5A,141211,012005,960a003644c08bc4,1,3654.7530N,7610.6820W,1011.05,8.1,58.8,0.5,2.1,3.9,307,2.1,3.8,-129.165,0.634352,-1.35561,3.5,3.5,3.5,3.5*61
2014-12-11 01:32:24.74,$W5M5A,141211,013005,960a003644c08bc4,1,3654.7520N,7610.6810W,1011.08,8.0,59.2,0.6,2.3,4.8,305,2.4,4.7,-128.107,-1.52273,-1.40931,3.5,3.5,3.5,3.5*7B
2014-12-11 01:42:25.26,$W5M5A,141211,014005,960a003644c08bc4,1,3654.7520N,7610.6820W,1011.09,8.0,59.1,0.5,2.5,4.5,313,2.5,4.2,-129.0101,-0.0172475,-2.49873,3.5,3.5,3.5,3.5*4E
2014-12-11 01:52:25.87,$W5M5A,141211,015005,960a003644c08bc4,1,3654.7510N,7610.6810W,1011.09,8.0,58.8,0.5,2.1,3.7,327,2.1,3.9,-127.69,2.066509,-1.88984,3.5,3.5,3.5,3.5*5E
2014-12-11 02:02:26.39,$W5M5A,141211,020005,960a003644c08bc4,1,3654.7510N,7610.6800W,1011.13,8.0,57.6,0.1,2.8,6.0,327,2.8,5.7,-128.332,-0.143008,-1.60723,3.5,3.5,3.5,3.5*47
2014-12-11 02:12:26.96,$W5M5A,141211,021005,960a003644c08bc4,1,3654.7510N,7610.6820W,1011.17,8.0,56.9,0.0,2.8,5.7,330,2.8,5.8,-126.736,2.51431,-1.3637,3.5,3.5,3.5,3.5*6E
2014-12-11 02:22:27.70,$W5M5A,141211,022005,960a003644c08bc4,1,3654.7520N,7610.6820W,1011.27,7.9,53.5,-1.0,3.5,6.4,332,3.6,6.8,-126.768,1.96721,-0.0907139,3.5,3.5,3.5,3.5*78
2014-12-11 02:32:28.09,$W5M5A,141211,023005,960a003644c08bc4,1,3654.7540N,7610.6820W,1011.41,7.8,51.9,-1.5,3.6,6.8,327,3.7,6.5,-128.934,0.454964,-2.57811,3.5,3.5,3.5,3.5*42
2014-12-11 02:42:28.58,$W5M5A,141211,024005,960a003644c08bc4,1,3654.7520N,7610.6820W,1011.49,7.6,51.8,-1.7,3.8,7.4,329,3.9,7.2,-127.692,0.576238,-0.995061,3.5,3.5,3.5,3.5*76
2014-12-11 02:52:29.10,$W5M5A,141211,025005,960a003644c08bc4,1,3654.7520N,7610.6830W,1011.55,7.3,52.3,-1.8,3.5,6.7,329,3.5,6.5,-126.976,-0.869781,-0.551173,3.5,3.5,3.5,3.5*57
2014-12-11 03:02:20.24,$W5M5A,141211,030005,960a003644c08bc4,1,3654.7520N,7610.6830W,1011.63,7.1,53.4,-1.7,2.8,5.1,326,2.8,5.2,-127.623,0.896608,-1.14763,3.5,3.5,3.5,3.5*42
2014-12-11 03:12:20.92,$W5M5A,141211,031005,960a003644c08bc4,1,3654.7520N,7610.6820W,1011.71,6.9,52.1,-2.3,3.2,6.3,327,3.1,6.1,-127.176,-0.393453,-2.52916,3.5,3.5,3.5,3.5*6D
2014-12-11 03:22:31.11,$W5M5A,141211,032005,960a003644c08bc4,1,3654.7510N,7610.6820W,1011.74,6.7,50.4,-2.9,4.0,6.7,334,4.0,6.6,-127.585,2.059035,-0.511778,3.5,3.5,3.5,3.5*79
2014-12-11 03:32:21.85,$W5M5A,141211,033005,960a003644c08bc4,1,3654.7530N,7610.6830W,1011.78,6.5,51.6,-2.7,3.7,6.3,328,3.9,6.4,-127.394,-0.88653,-1.90763,3.5,3.5,3.5,3.5*59
2014-12-11 03:42:31.95,$W5M5A,141211,034005,960a003644c08bc4,1,3654.7500N,7610.6840W,1011.79,6.4,53.4,-2.4,3.4,6.8,331,3.4,6.7,-128.23,-0.612982,-3.11319,3.5,3.5,3.5,3.5*53
2014-12-11 03:52:23.26,$W5M5A,141211,035005,960a003644c08bc4,1,3654.7530N,7610.6820W,1011.87,6.3,54.7,-2.2,3.3,5.8,327,3.4,6.0,-127.675,-0.200702,-0.437159,3.5,3.5,3.5,3.5*59
2014-12-11 04:02:23.61,$W5M5A,141211,040005,960a003644c08bc4,1,3654.7500N,7610.6830W,1011.94,6.1,55.7,-2.0,2.9,6.7,327,2.9,6.9,-127.714,1.22272,-5.71912,3.5,3.5,3.5,3.5*76
2014-12-11 04:12:23.99,$W5M5A,141211,041005,960a003644c08bc4,1,3654.7520N,7610.6830W,1011.94,6.0,57.5,-1.8,2.5,5.0,309,2.6,5.0,-128.643,2.90023,-2.23818,3.5,3.5,3.5,3.5*75
2014-12-11 04:22:24.55,$W5M5A,141211,042005,960a003644c08bc4,1,3654.7540N,7610.6820W,1011.94,5.8,58.8,-1.6,2.0,3.7,299,1.9,4.1,-127.466,0.465391,0.877206,3.5,3.5,3.5,3.5*59
2014-12-11 04:32:24.90,$W5M5A,141211,043005,960a003644c08bc4,1,3654.7510N,7610.6820W,1011.98,5.6,59.0,-1.7,2.0,3.2,311,2.0,3.2,-126.543,0.70281,1.065499,3.5,3.5,3.5,3.5*60
2014-12-11 04:42:25.52,$W5M5A,141211,044005,960a003644c08bc4,1,3654.7530N,7610.6840W,1011.98,5.6,58.1,-2.0,2.4,4.5,317,2.5,4.5,-128.639,1.074348,-2.50024,3.5,3.5,3.5,3.5*4B
2014-12-11 04:52:26.03,$W5M5A,141211,045005,960a003644c08bc4,1,3654.7520N,7610.6830W,1011.97,5.3,58.4,-2.2,2.1,4.3,314,2.1,4.4,-127.91,0.738488,2.13635,3.5,3.5,3.5,3.5*56
2014-12-11 05:02:26.69,$W5M5A,141211,050005,960a003644c08bc4,1,3654.7520N,7610.6840W,1011.99,5.2,58.4,-2.3,2.1,3.8,306,2.1,3.9,-126.0306,1.41432,-0.122548,3.5,3.5,3.5,3.5*7E
2014-12-11 05:12:27.17,$W5M5A,141211,051005,960a003644c08bc4,1,3654.7520N,7610.6820W,1011.94,5.1,57.7,-2.5,2.5,5.4,306,2.6,5.3,-127.366,-0.1039,-0.825318,3.5,3.5,3.5,3.5*55
2014-12-11 05:22:27.63,$W5M5A,141211,052005,960a003644c08bc4,1,3654.7510N,7610.6850W,1011.94,5.0,57.2,-2.7,2.3,4.3,307,2.4,4.1,-126.928,-0.0798443,-0.788879,3.5,3.5,3.5,3.5*6F
2014-12-11 05:32:28.16,$W5M5A,141211,053005,960a003644c08bc4,1,3654.7530N,7610.6840W,1011.98,4.9,57.6,-2.7,2.5,4.5,307,2.5,4.8,-128.177,2.61417,0.54646,3.5,3.5,3.5,3.5*5F
2014-12-11 05:42:28.85,$W5M5A,141211,054005,960a003644c08bc4,1,3654.7530N,7610.6800W,1011.97,4.8,59.7,-2.4,2.4,4.7,284,2.3,4.9,-129.37,1.39259,-1.86348,3.5,3.5,3.5,3.5*4E
2014-12-11 08:07:16.26,$W5M5A,141211,055005,960a003644c08bc4,1,3654.7520N,7610.6820W,1012.01,4.6,60.7,-2.4,2.7,5.6,279,2.7,5.6,-130.0741,2.15687,-0.0862564,3.5,3.5,3.5,3.5*40
2014-12-11 08:07:16.71,$W5M5A,141211,060005,960a003644c08bc4,1,3654.7510N,7610.6820W,1012.11,4.4,61.6,-2.3,2.7,4.6,281,2.7,4.9,-128.168,0.513933,-1.37429,3.5,3.5,3.5,3.5*4D
2014-12-11 08:07:17.60,$W5M5A,141211,061005,960a003644c08bc4,1,3654.7520N,7610.6820W,1012.19,4.3,62.7,-2.2,2.7,5.4,288,2.7,5.3,-128.344,0.756665,0.782322,3.5,3.5,3.5,3.5*58
2014-12-11 08:07:18.19,$W5M5A,141211,062005,960a003644c08bc4,1,3654.7510N,7610.6830W,1012.38,4.1,62.7,-2.3,3.2,6.2,285,3.2,6.3,-129.595,1.60829,-2.094227,3.5,3.5,3.5,3.5*47
2014-12-11 08:07:18.99,$W5M5A,141211,063005,960a003644c08bc4,1,3654.7520N,7610.6830W,1012.43,4.0,63.5,-2.3,3.0,4.9,288,3.0,5.3,-128.00587,1.79564,-0.412815,3.5,3.5,3.5,3.5*41
2014-12-11 08:07:19.91,$W5M5A,141211,064005,960a003644c08bc4,1,3654.7530N,7610.6850W,1012.55,3.9,63.3,-2.4,2.9,5.1,290,2.9,5.0,-128.772,1.37425,0.566086,3.5,3.5,3.5,3.5*61
2014-12-11 08:07:22.46,$W5M5A,141211,065005,960a003644c08bc4,1,3654.7540N,7610.6830W,1012.56,3.8,63.2,-2.5,2.6,4.7,294,2.6,4.3,-129.14,0.330394,-0.193826,3.5,3.5,3.5,3.5*4D
2014-12-11 08:07:23.85,$W5M5A,141211,070005,960a003644c08bc4,1,3654.7500N,7610.6800W,1012.63,3.7,64.5,-2.4,2.5,4.1,295,2.5,3.9,-128.569,1.34957,-1.10938,3.5,3.5,3.5,3.5*74
2014-12-11 08:07:26.47,$W5M5A,141211,071005,960a003644c08bc4,1,3654.7490N,7610.6800W,1012.74,3.6,65.2,-2.3,2.5,4.7,293,2.4,4.5,-128.939,1.27275,-1.45404,3.5,3.5,3.5,3.5*73
2014-12-11 08:07:27.82,$W5M5A,141211,072005,960a003644c08bc4,1,3654.7500N,7610.6800W,1012.81,3.5,65.4,-2.4,2.2,5.2,294,2.2,5.1,-128.968,1.92131,-0.0242484,3.5,3.5,3.5,3.5*72
2014-12-11 08:07:28.96,$W5M5A,141211,073005,960a003644c08bc4,1,3654.7510N,7610.6800W,1012.88,3.4,65.5,-2.4,2.4,3.9,286,2.3,4.1,-127.853,1.25748,-1.28296,3.5,3.5,3.5,3.5*7B
2014-12-11 08:07:29.90,$W5M5A,141211,074005,960a003644c08bc4,1,3654.7520N,7610.6820W,1012.92,3.3,66.3,-2.3,2.0,4.0,285,1.9,4.0,-128.51,1.47518,0.244294,3.5,3.5,3.5,3.5*52
2014-12-11 08:07:36.91,$W5M5A,141211,080005,960a003644c08bc4,1,3654.7540N,7610.6860W,1013.04,3.1,65.8,-2.7,2.3,4.2,294,2.2,4.2,-128.356,0.468468,-0.7656,3.5,3.5,3.5,3.5*78
2014-12-11 08:07:37.68,$W5M5A,141211,075005,960a003644c08bc4,1,3654.7490N,7610.6790W,1013.01,3.2,66.3,-2.5,2.1,4.1,284,2.1,4.2,-129.791,1.94739,-0.868978,3.5,3.5,3.5,3.5*4C
2014-12-11 08:12:26.93,$W5M5A,141211,081005,960a003644c08bc4,1,3654.7520N,7610.6820W,1013.01,3.0,66.9,-2.6,2.3,4.5,284,2.2,4.4,-128.669,0.757086,-1.89917,3.5,3.5,3.5,3.5*43
2014-12-11 08:22:27.12,$W5M5A,141211,082005,960a003644c08bc4,1,3654.7520N,7610.6840W,1013.01,2.9,67.6,-2.5,2.3,4.5,284,2.2,4.4,-129.128,0.623997,-1.47308,3.5,3.5,3.5,3.5*4D
2014-12-11 08:32:27.67,$W5M5A,141211,083005,960a003644c08bc4,1,3654.7510N,7610.6830W,1013.01,2.8,68.4,-2.4,2.0,4.4,286,1.9,4.5,-129.654,0.459845,-2.73103,3.5,3.5,3.5,3.5*4C
2014-12-11 08:42:27.99,$W5M5A,141211,084005,960a003644c08bc4,1,3654.7520N,7610.6820W,1013.03,2.7,69.4,-2.3,2.1,4.1,288,2.0,3.9,-127.891,1.68433,1.47105,3.5,3.5,3.5,3.5*55
2014-12-11 08:52:28.69,$W5M5A,141211,085005,960a003644c08bc4,1,3654.7530N,7610.6830W,1013.09,2.6,69.7,-2.3,2.1,3.7,288,2.1,3.5,-129.325,2.21761,-0.547321,3.5,3.5,3.5,3.5*4D
2014-12-11 09:02:29.22,$W5M5A,141211,090005,960a003644c08bc4,1,3654.7520N,7610.6830W,1013.09,2.5,69.0,-2.6,2.4,4.2,289,2.4,4.4,-128.981,1.72683,-1.37864,3.5,3.5,3.5,3.5*78
2014-12-11 09:12:29.66,$W5M5A,141211,091005,960a003644c08bc4,1,3654.7510N,7610.6830W,1013.02,2.5,70.2,-2.4,2.1,4.0,284,2.1,4.1,-129.122,0.632306,-1.16687,3.5,3.5,3.5,3.5*48
2014-12-11 09:22:30.37,$W5M5A,141211,092005,960a003644c08bc4,1,3654.7520N,7610.6830W,1012.89,2.4,70.6,-2.4,2.6,3.8,277,2.4,4.1,-128.71,0.71975,-0.00290867,3.5,3.5,3.5,3.5*7A
2014-12-11 09:32:30.89,$W5M5A,141211,093005,960a003644c08bc4,1,3654.7520N,7610.6820W,1013.01,2.3,70.9,-2.4,2.6,4.0,276,2.5,3.9,-128.733,0.0268678,-1.87731,3.5,3.5,3.5,3.5*73
2014-12-11 09:42:31.43,$W5M5A,141211,094005,960a003644c08bc4,1,3654.7520N,7610.6830W,1013.05,2.2,71.7,-2.3,2.6,4.1,277,2.6,3.9,-128.147,-0.405998,-1.67735,3.5,3.5,3.5,3.5*65
2014-12-11 09:52:31.94,$W5M5A,141211,095005,960a003644c08bc4,1,3654.7520N,7610.6820W,1013.15,2.2,72.1,-2.3,2.1,3.6,282,2.0,3.6,-128.374,-1.54426,-0.289774,3.5,3.5,3.5,3.5*68
2014-12-11 10:02:32.44,$W5M5A,141211,100005,960a003644c08bc4,1,3654.7520N,7610.6840W,1013.18,2.0,72.0,-2.5,2.4,4.7,288,2.3,4.9,-128.0285,1.21422,-0.181587,3.5,3.5,3.5,3.5*78
2014-12-11 10:12:32.80,$W5M5A,141211,101005,960a003644c08bc4,1,3654.7520N,7610.6810W,1013.33,2.0,71.4,-2.6,2.6,4.8,279,2.5,4.7,-127.972,-0.361491,-1.6409,3.5,3.5,3.5,3.5*5D
2014-12-11 10:22:23.88,$W5M5A,141211,102005,960a003644c08bc4,1,3654.7510N,7610.6840W,1013.41,1.9,71.9,-2.6,2.5,4.0,279,2.4,3.9,-128.6,0.64094,-1.089671,3.5,3.5,3.5,3.5*4C
2014-12-11 10:32:24.26,$W5M5A,141211,103005,960a003644c08bc4,1,3654.7510N,7610.6830W,1013.51,1.8,72.0,-2.7,2.5,4.0,274,2.4,3.9,-128.848,1.32221,-1.68257,3.5,3.5,3.5,3.5*7F
2014-12-11 10:42:24.94,$W5M5A,141211,104005,960a003644c08bc4,1,3654.7510N,7610.6810W,1013.58,1.8,72.5,-2.6,2.6,4.1,277,2.5,4.0,-128.581,2.35237,-1.63582,3.5,3.5,3.5,3.5*76
2014-12-11 10:52:25.16,$W5M5A,141211,105005,960a003644c08bc4,1,3654.7520N,7610.6840W,1013.64,1.8,73.1,-2.5,2.0,3.9,291,2.0,4.1,-127.894,0.75546,-0.391366,3.5,3.5,3.5,3.5*4F
2014-12-11 11:02:35.30,$W5M5A,141211,110005,960a003644c08bc4,1,3654.7510N,7610.6880W,1013.69,1.7,73.2,-2.6,2.2,3.4,280,2.1,3.5,-128.405,0.110454,-0.20213,3.5,3.5,3.5,3.5*4A
2014-12-11 11:12:26.21,$W5M5A,141211,111005,960a003644c08bc4,1,3654.7540N,7610.6850W,1013.88,1.6,73.7,-2.6,2.5,4.3,270,2.4,4.2,-128.248,2.20504,-0.308833,3.5,3.5,3.5,3.5*4F
2014-12-11 11:22:26.82,$W5M5A,141211,112005,960a003644c08bc4,1,3654.7510N,7610.6810W,1013.92,1.4,74.5,-2.6,1.8,3.8,257,1.8,3.8,-128.819,1.14893,-1.65562,3.5,3.5,3.5,3.5*7D
2014-12-11 11:32:27.84,$W5M5A,141211,113005,960a003644c08bc4,1,3654.7530N,7610.6830W,1013.95,1.2,74.8,-2.7,1.8,3.5,255,1.8,3.5,-128.386,0.937567,0.793314,3.5,3.5,3.5,3.5*54
2014-12-11 11:42:27.74,$W5M5A,141211,114005,960a003644c08bc4,1,3654.7530N,7610.6810W,1014.10,1.1,74.2,-2.9,2.1,4.0,254,2.0,3.9,-127.989,1.049428,-0.155191,3.5,3.5,3.5,3.5*7D
2014-12-11 11:52:28.27,$W5M5A,141211,115005,960a003644c08bc4,1,3654.7530N,7610.6840W,1014.11,1.1,74.2,-3.0,2.2,4.2,262,2.2,4.2,-128.134,0.0502278,-1.34687,3.5,3.5,3.5,3.5*74
2014-12-11 12:02:28.79,$W5M5A,141211,120005,960a003644c08bc4,1,3654.7530N,7610.6830W,1014.10,1.1,74.0,-3.0,2.3,3.8,277,2.2,3.8,-128.25,0.221244,-1.91051,3.5,3.5,3.5,3.5*79
2014-12-11 12:12:29.40,$W5M5A,141211,121005,960a003644c08bc4,1,3654.7510N,7610.6830W,1014.13,1.1,73.8,-3.1,2.3,4.1,271,2.2,4.1,-127.394,0.47601,-2.55352,3.5,3.5,3.5,3.5*7B
2014-12-11 12:22:29.82,$W5M5A,141211,122005,960a003644c08bc4,1,3654.7520N,7610.6830W,1014.17,1.0,74.4,-3.1,1.8,3.6,260,1.8,3.5,-128.209,0.575347,-0.991251,3.5,3.5,3.5,3.5*7F
2014-12-11 12:32:30.47,$W5M5A,141211,123005,960a003644c08bc4,1,3654.7540N,7610.6840W,1014.19,0.9,74.6,-3.1,2.1,3.9,266,2.0,4.0,-129.044,1.76397,-1.45475,3.5,3.5,3.5,3.5*70
2014-12-11 12:42:30.92,$W5M5A,141211,124005,960a003644c08bc4,1,3654.7530N,7610.6830W,1014.34,0.9,74.3,-3.1,2.3,3.8,267,2.2,3.8,-128.552,-0.0643613,-1.71712,3.5,3.5,3.5,3.5*51
2014-12-11 12:52:31.39,$W5M5A,141211,125005,960a003644c08bc4,1,3654.7530N,7610.6820W,1014.38,1.2,73.2,-3.0,2.1,3.6,272,2.0,3.6,-128.64,1.79248,-0.298042,3.5,3.5,3.5,3.5*7B
2014-12-11 13:02:32.04,$W5M5A,141211,130005,960a003644c08bc4,1,3654.7530N,7610.6820W,1014.40,1.5,72.1,-3.0,2.0,3.4,268,1.9,3.4,-128.171,0.98554,-0.360259,3.5,3.5,3.5,3.5*4A
2014-12-11 13:12:32.52,$W5M5A,141211,131005,960a003644c08bc4,1,3654.7540N,7610.6830W,1014.45,1.8,70.4,-3.0,2.4,4.0,280,2.4,3.8,-128.253,1.60549,-0.535157,3.5,3.5,3.5,3.5*43
2014-12-11 13:22:32.90,$W5M5A,141211,132005,960a003644c08bc4,1,3654.7530N,7610.6840W,1014.45,2.0,69.4,-3.0,2.8,5.3,280,2.8,5.2,-128.464,0.957274,-1.070838,3.5,3.5,3.5,3.5*7F
2014-12-11 13:32:23.74,$W5M5A,141211,133005,960a003644c08bc4,1,3654.7560N,7610.6820W,1014.63,2.1,68.3,-3.1,3.1,5.1,275,3.1,5.0,-130.0141,0.89935,-3.72817,3.5,3.5,3.5,3.5*47
2014-12-11 13:42:24.31,$W5M5A,141211,134005,960a003644c08bc4,1,3654.7530N,7610.6810W,1014.85,2.4,67.5,-3.0,2.7,5.2,279,2.7,5.0,-128.0597,0.688488,-0.311238,3.5,3.5,3.5,3.5*44
2014-12-11 13:52:24.98,$W5M5A,141211,135005,960a003644c08bc4,1,3654.7510N,7610.6810W,1014.95,2.4,65.9,-3.3,3.1,5.2,272,3.0,5.3,-128.881,-0.2328,-2.70875,3.5,3.5,3.5,3.5*69
2014-12-11 14:02:25.13,$W5M5A,141211,140005,960a003644c08bc4,1,3654.7570N,7610.6780W,1015.06,2.5,64.9,-3.4,3.6,6.5,279,3.5,6.4,-128.0191,0.942863,-1.29972,3.5,3.5,3.5,3.5*7B
2014-12-11 14:12:35.75,$W5M5A,141211,141005,960a003644c08bc4,1,3654.7520N,7610.6830W,1015.21,2.6,63.5,-3.6,4.0,6.0,277,3.9,6.1,-127.406,-0.355972,-2.1883,3.5,3.5,3.5,3.5*55
2014-12-11 14:22:36.01,$W5M5A,141211,142005,960a003644c08bc4,1,3654.7520N,7610.6820W,1015.26,2.8,61.1,-4.0,3.3,5.3,280,3.2,5.0,-126.186,-0.19122,-0.479563,3.5,3.5,3.5,3.5*6C
2014-12-11 14:32:26.73,$W5M5A,141211,143005,960a003644c08bc4,1,3654.7520N,7610.6830W,1015.24,3.0,59.4,-4.1,3.1,7.1,287,3.1,7.2,-126.79,0.421071,0.063151,3.5,3.5,3.5,3.5*6D
2014-12-11 14:42:27.44,$W5M5A,141211,144005,960a003644c08bc4,1,3654.7510N,7610.6840W,1015.25,3.2,57.3,-4.4,2.9,5.9,310,2.9,5.8,-127.173,-0.0986941,-0.970865,3.5,3.5,3.5,3.5*69
2014-12-11 14:52:28.07,$W5M5A,141211,145005,960a003644c08bc4,1,3654.7510N,7610.6830W,1015.27,3.7,57.1,-4.0,2.4,4.6,306,2.4,4.5,-127.929,0.753101,-2.74489,3.5,3.5,3.5,3.5*4A
2014-12-11 15:02:28.67,$W5M5A,141211,150005,960a003644c08bc4,1,3654.7510N,7610.6830W,1015.51,3.7,57.6,-3.9,2.8,5.4,302,2.9,5.2,-127.537,1.015917,-1.032755,3.5,3.5,3.5,3.5*7D
2014-12-11 15:12:28.97,$W5M5A,141211,151005,960a003644c08bc4,1,3654.7500N,7610.6830W,1015.56,3.7,57.8,-3.9,3.4,5.6,288,3.4,5.4,-127.384,0.531214,-1.16738,3.5,3.5,3.5,3.5*4B
2014-12-11 15:22:29.67,$W5M5A,141211,152005,960a003644c08bc4,1,3654.7510N,7610.6820W,1015.63,3.8,55.9,-4.1,3.1,5.7,290,3.0,5.6,-128.46,1.2769,-1.30425,3.5,3.5,3.5,3.5*74
2014-12-11 15:32:30.33,$W5M5A,141211,153005,960a003644c08bc4,1,3654.7500N,7610.6820W,1015.53,4.0,55.3,-4.1,3.4,5.8,299,3.4,5.9,-128.625,0.708385,-1.63851,3.5,3.5,3.5,3.5*4A
2014-12-11 15:42:30.67,$W5M5A,141211,154005,960a003644c08bc4,1,3654.7510N,7610.6820W,1015.42,4.1,54.3,-4.3,3.6,6.1,280,3.5,6.4,-127.608,-0.353812,-0.961132,3.5,3.5,3.5,3.5*55
2014-12-11 15:52:31.27,$W5M5A,141211,155005,960a003644c08bc4,1,3654.7480N,7610.6820W,1015.31,4.2,52.7,-4.6,3.5,6.2,291,3.5,6.0,-127.356,-0.680906,-0.739253,3.5,3.5,3.5,3.5*5E
2014-12-11 16:02:22.08,$W5M5A,141211,160005,960a003644c08bc4,1,,,1015.20,4.4,52.3,-4.5,4.0,6.7,277,4.0,6.7,-127.137,-0.129503,-1.22973,3.5,3.5,3.5,3.5*74
2014-12-11 16:12:32.63,$W5M5A,141211,161005,960a003644c08bc4,1,3654.7510N,7610.6830W,1015.18,4.6,51.0,-4.6,3.7,6.9,289,3.7,6.8,-126.655,-0.475438,-0.104969,3.5,3.5,3.5,3.5*54
2014-12-11 16:32:23.98,$W5M5A,141211,162005,960a003644c08bc4,1,,,1015.06,5.0,49.3,-4.8,2.7,3.2,270,2.3,3.2,-125.569,-0.208824,0.142321,3.5,3.5,3.5,3.5*60
2014-12-11 16:32:24.59,$W5M5A,141211,163005,960a003644c08bc4,1,3654.7500N,7610.6820W,1014.93,5.2,48.0,-4.9,4.0,6.7,293,4.0,6.8,-126.852,0.0110407,-0.0120656,3.5,3.5,3.5,3.5*78
2014-12-11 16:42:24.02,$W5M5A,141211,164005,960a003644c08bc4,1,,,1014.74,5.2,45.9,-5.5,3.9,6.6,295,3.9,6.9,-128.153,0.766696,-1.0017123,3.5,3.5,3.5,3.5*50
2014-12-11 16:52:24.83,$W5M5A,141211,165005,960a003644c08bc4,1,3654.7440N,7610.6820W,1014.66,5.3,46.2,-5.3,4.1,8.2,291,4.1,7.9,-128.58,0.998322,-1.25912,3.5,3.5,3.5,3.5*70
2014-12-11 17:02:34.97,$W5M5A,141211,170005,960a003644c08bc4,1,3654.7510N,7610.6810W,1014.41,5.5,46.7,-5.0,3.7,6.6,287,3.7,6.7,-128.714,0.95847,-0.555879,3.5,3.5,3.5,3.5*48
2014-12-11 17:12:25.64,$W5M5A,141211,171005,960a003644c08bc4,1,3654.7500N,7610.6860W,1014.14,5.7,45.5,-5.1,4.0,9.2,283,3.9,8.7,-129.0949,2.51845,-1.69102,3.5,3.5,3.5,3.5*43
2014-12-11 17:22:26.14,$W5M5A,141211,172005,960a003644c08bc4,1,3654.7420N,7610.6930W,1014.10,5.7,44.0,-5.6,4.2,8.0,294,4.2,7.5,-127.265,-0.275397,-2.62387,3.5,3.5,3.5,3.5*65
2014-12-11 17:42:26.82,$W5M5A,141211,173005,960a003644c08bc4,1,3654.7530N,7610.6840W,1014.10,6.0,42.8,-5.7,3.5,6.7,307,3.5,6.8,-128.204,0.880068,-1.89792,3.5,3.5,3.5,3.5*47
2014-12-11 17:42:27.76,$W5M5A,141211,174005,960a003644c08bc4,1,3654.7510N,7610.6830W,1014.08,6.1,42.1,-5.8,3.7,6.6,306,3.8,6.7,-127.918,0.957323,-1.52082,3.5,3.5,3.5,3.5*45
2014-12-11 17:52:27.43,$W5M5A,141211,175005,960a003644c08bc4,1,3654.7540N,7610.6830W,1013.94,6.4,42.8,-5.3,3.5,5.8,303,3.4,5.9,-128.354,0.471075,-1.95639,3.5,3.5,3.5,3.5*46
2014-12-11 18:12:28.02,$W5M5A,141211,181005,960a003644c08bc4,1,,,1013.76,6.6,43.5,-5.0,3.0,4.3,317,3.0,4.9,-126.11,-0.46558,0.616504,3.5,3.5,3.5,3.5*62
2014-12-11 18:32:29.72,$W5M5A,141211,183005,960a003644c08bc4,1,,,1013.72,6.5,43.8,-4.9,4.4,7.5,281,4.3,7.6,121.318,0.190282,-3.32867,3.5,3.5,3.5,3.5*73
2014-12-11 18:42:20.41,$W5M5A,141211,184009,960a003644c08bc4,1,3654.7510N,7610.6870W,1013.73,6.7,44.4,-4.6,4.0,7.2,274,4.0,6.8,122.505,1.07669,-4.97221,3.5,3.5,3.6,3.5*58
2014-12-11 18:52:31.01,$W5M5A,141211,185005,960a003644c08bc4,1,3654.7500N,7610.6860W,1013.83,6.8,42.4,-5.1,4.3,7.8,272,4.2,7.6,117.634,0.777499,-5.50217,3.5,3.5,3.5,3.5*60
